//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
0.010255,-0.014455,0.019997,-0.024744,-0.039472,1.018939,39607.662140
0.000668,-0.013390,0.013606,-0.051386,0.015094,0.978747,39607.667129
-0.005724,-0.014455,0.018932,-0.033533,0.023333,0.990191,39607.672157
-0.006789,-0.019781,0.015736,-0.006159,-0.010633,1.015185,39607.677127
-0.009985,-0.015520,0.019997,-0.018335,-0.034253,0.987262,39607.682153
-0.002528,-0.012325,0.018932,-0.053583,-0.004590,0.961718,39607.687128
0.000668,-0.012325,0.014671,-0.070703,0.053454,0.980212,39607.692157
0.011321,-0.008064,0.009344,-0.024652,0.079364,0.967486,39607.697125
0.008125,-0.008064,0.017867,0.009405,0.052905,0.970233,39607.702158
0.005994,-0.002737,0.015736,-0.031519,-0.012555,0.968493,39607.707123
0.005994,-0.001672,0.021062,-0.077204,-0.018506,0.944323,39607.712159
0.013451,0.002589,0.021062,-0.083978,0.010882,0.946704,39607.717125
0.016647,0.007915,0.013606,-0.039575,0.058764,0.991473,39607.722164
0.020908,0.008981,0.013606,-0.015039,0.038531,1.038623,39607.727126
0.017712,0.008981,0.017867,-0.049005,-0.044965,0.975268,39607.732160
0.009190,0.008981,0.021062,-0.050379,-0.023542,0.999072,39607.737125
0.011321,0.008981,0.016801,-0.014581,0.014453,1.028003,39607.742163
0.017712,0.011111,0.019997,0.021124,0.029376,1.007220,39607.747130
0.004929,0.004720,0.013606,-0.000757,-0.012647,1.025256,39607.752159
0.008125,0.006850,0.016801,-0.025018,-0.040021,1.009326,39607.757125
0.005994,-0.001672,0.018932,-0.025568,-0.033887,1.022876,39607.762164
0.004929,-0.000607,0.022128,-0.003229,0.023333,1.029284,39607.767129
0.002799,-0.008064,0.019997,0.017370,0.053820,1.051166,39607.772156
0.000668,-0.003803,0.019997,-0.007807,0.016925,1.019671,39607.777130
0.004929,-0.006998,0.010410,-0.019159,-0.030408,0.974353,39607.782141
-0.002528,-0.014455,0.019997,-0.014124,-0.047437,0.997424,39607.787133
-0.001462,-0.014455,0.022128,-0.001581,0.012988,1.025165,39607.792140
0.009190,-0.020847,0.019997,0.000708,0.040179,1.003833,39607.797148
0.007060,-0.020847,0.018932,-0.001856,0.021685,0.958789,39607.802137
0.002799,-0.019781,0.013606,-0.020166,-0.055219,0.928210,39607.807150
-0.007854,-0.024043,0.014671,-0.054498,-0.087995,0.933612,39607.812133
-0.006789,-0.025108,0.016801,-0.073450,-0.042768,0.901660,39607.817151
-0.007854,-0.021912,0.023193,-0.050745,0.020495,0.867511,39607.822130
-0.013180,-0.015520,0.018932,-0.011560,0.031298,0.902392,39607.827156
-0.016376,-0.006998,0.015736,-0.025751,0.014727,0.916949,39607.832134
-0.012115,-0.005933,0.012540,-0.065119,-0.005963,0.906054,39607.837152
0.000668,-0.001672,0.016801,-0.069330,0.041369,0.900927,39607.842129
0.008125,-0.001672,0.015736,-0.065393,0.085772,0.920062,39607.847152
0.018778,0.011111,0.021062,-0.028314,0.108661,0.917499,39607.852133
0.019843,0.013242,0.011475,-0.023554,0.077441,0.908893,39607.857159
0.024104,0.016438,0.011475,-0.065393,-0.000653,0.920428,39607.862131
0.026234,0.020699,0.011475,-0.075281,-0.001477,0.943316,39607.867155
0.030495,0.018568,0.021062,-0.044885,0.015368,0.989093,39607.872133
0.028365,0.022829,0.022128,0.005102,0.032489,0.998065,39607.877153
0.028365,0.020699,0.016801,0.009863,-0.006513,0.996234,39607.882139
0.024104,0.017503,0.022128,-0.026483,-0.076734,0.956500,39607.887151
0.008125,0.016438,0.014671,-0.010645,-0.088910,0.942309,39607.892133
-0.005724,0.005785,0.024258,0.014166,-0.057416,1.000079,39607.897148
-0.008919,0.008981,0.023193,-0.004419,-0.004132,1.021686,39607.902127
-0.001462,0.001524,0.023193,-0.021539,0.008960,1.000903,39607.907150
-0.004658,0.001524,0.016801,-0.025659,-0.015302,1.014270,39607.912135
-0.011050,0.001524,0.017867,-0.023554,-0.061078,1.038623,39607.917130
-0.014246,-0.002737,0.017867,-0.048456,-0.040113,1.085406,39607.922162
-0.004658,-0.003803,0.017867,-0.049097,0.030383,1.047412,39607.927129
-0.003593,-0.017651,0.025323,0.013525,0.065539,0.998248,39607.932160
-0.005724,-0.013390,0.017867,0.038336,0.039264,1.031207,39607.937130
0.000668,-0.017651,0.014671,0.039709,-0.005414,1.030108,39607.942162
0.004929,-0.022977,0.014671,-0.034906,0.001452,0.919604,39607.947127
0.011321,-0.021912,0.014671,-0.075189,0.037524,0.889209,39607.952163
0.007060,-0.016586,0.018932,-0.046900,0.030108,0.912646,39607.957130
0.001733,-0.009129,0.019997,-0.048181,-0.024915,0.903033,39607.962169
-0.015311,0.000459,0.018932,-0.070795,-0.057599,0.903399,39607.967127
-0.016376,0.013242,0.018932,-0.096887,-0.041394,0.906146,39607.972166
-0.008919,0.018568,0.016801,-0.063928,0.058032,0.976367,39607.977129
0.008125,0.013242,0.018932,-0.023920,0.114428,1.000720,39607.982164
0.018778,0.019633,0.022128,0.007391,0.110125,1.042834,39607.987128
0.021973,0.020699,0.017867,-0.017236,0.059863,1.023425,39607.992157
0.021973,0.019633,0.008279,-0.051111,-0.021527,1.019763,39607.997129
0.023039,0.018568,0.015736,-0.041040,0.002734,1.037982,39608.002158
0.020908,0.011111,0.019997,-0.027765,0.004565,1.041919,39608.007126
0.019843,0.011111,0.018932,-0.001856,-0.005506,1.019855,39608.012161
0.016647,0.015372,0.024258,0.001257,-0.041394,0.980029,39608.017131
0.009190,0.013242,0.016801,-0.027124,-0.092023,0.963000,39608.022162
-0.003593,0.015372,0.021062,-0.049097,-0.053479,0.980304,39608.027124
-0.006789,0.013242,0.014671,-0.036463,0.007495,1.018023,39608.032136
-0.012115,0.007915,0.021062,0.027807,0.048785,1.057666,39608.037126
-0.007854,0.004720,0.023193,0.041723,0.035235,1.097674,39608.042141
0.001733,0.000459,0.024258,-0.024652,0.020770,1.120013,39608.047134
0.009190,0.000459,0.017867,-0.057886,0.036700,1.032123,39608.052135
0.011321,-0.004868,0.012540,-0.035639,0.051898,1.048327,39608.057158
0.009190,-0.000607,0.014671,0.021948,0.071765,1.116900,39608.062134
0.015582,-0.003803,0.023193,0.006567,0.027728,1.099689,39608.067154
0.020908,-0.006998,0.024258,-0.008905,0.000995,1.033313,39608.072136
0.013451,-0.001672,0.021062,0.004278,-0.044233,1.021319,39608.077167
0.014516,-0.006998,0.018932,0.017279,0.001635,1.090808,39608.082192
0.019843,-0.003803,0.018932,0.028540,0.047229,1.043658,39608.087154
0.007060,-0.006998,0.018932,0.016821,0.026263,0.983050,39608.092129
-0.000397,0.000459,0.026389,-0.042413,-0.029035,0.967486,39608.097154
-0.009985,0.003654,0.025323,-0.054865,-0.051923,0.973529,39608.102135
-0.019572,0.013242,0.018932,-0.051569,-0.019880,1.011615,39608.107165
-0.012115,0.014307,0.017867,-0.030512,0.070300,1.054736,39608.112140
0.008125,0.012176,0.021062,-0.002771,0.126056,1.062793,39608.117164
0.024104,0.015372,0.023193,0.008490,0.117724,1.069751,39608.122133
0.029430,0.012176,0.019997,-0.016962,0.063617,1.043017,39608.127156
0.034757,0.010046,0.021062,-0.035089,0.037707,1.057940,39608.132139
0.031561,0.014307,0.014671,-0.027124,0.037799,1.100329,39608.137155
0.033691,0.006850,0.014671,0.016913,0.022418,1.093738,39608.142138
0.025169,0.003654,0.023193,0.026343,-0.029767,1.102801,39608.147155
0.011321,-0.000607,0.025323,-0.022913,-0.067395,1.060229,39608.152133
0.012386,0.003654,0.018932,-0.046076,-0.094129,1.042834,39608.157161
0.003864,-0.002737,0.016801,-0.011926,-0.024182,1.066546,39608.162134
-0.007854,-0.005933,0.017867,0.013525,0.027545,1.091907,39608.167160
-0.009985,-0.012325,0.021062,0.026251,0.013995,1.078815,39608.171189
-0.009985,-0.012325,0.021062,0.004278,-0.006513,1.073504,39608.176140
-0.007854,-0.018716,0.024258,0.004278,-0.006513,1.073504,39608.177165
-0.003593,-0.019781,0.027454,-0.023371,-0.031232,1.037799,39608.182162
0.000668,-0.018716,0.019997,-0.030329,0.025805,1.023974,39608.186176
0.011321,-0.021912,0.014671,-0.029321,0.089343,1.009784,39608.191156
0.010255,-0.024043,0.016801,0.001166,0.116809,0.958606,39608.196178
0.008125,-0.024043,0.018932,-0.029688,0.062610,0.916949,39608.201159
0.015582,-0.011259,0.024258,-0.079492,-0.006147,0.919696,39608.206166
0.023039,-0.000607,0.015736,-0.098352,-0.002484,0.904132,39608.211159
0.018778,0.001524,0.016801,-0.072901,0.030017,0.917132,39608.216167
0.019843,0.010046,0.015736,-0.024103,0.070300,0.954120,39608.221157
0.016647,0.013242,0.021062,-0.006525,0.045123,0.970508,39608.226171
0.021973,0.012176,0.023193,-0.033350,-0.004590,0.989459,39608.231159
0.019843,0.013242,0.021062,-0.061914,-0.010175,0.989734,39608.236171
0.018778,0.015372,0.022128,-0.052484,0.018573,1.039081,39608.241154
0.027300,0.016438,0.019997,-0.004053,0.056933,1.069751,39608.246169
0.024104,0.010046,0.021062,0.012427,0.029742,1.045764,39608.251157
0.020908,0.010046,0.025323,-0.021173,-0.018232,1.023700,39608.256169
0.018778,0.008981,0.024258,-0.038294,-0.048536,0.988360,39608.261157
0.010255,0.005785,0.024258,-0.034540,-0.004773,1.001086,39608.266172
0.016647,0.011111,0.018932,-0.007623,0.040637,1.006488,39608.271156
0.016647,0.002589,0.018932,0.008581,0.042926,0.999164,39608.276171
0.010255,0.006850,0.021062,0.007666,0.002917,0.992938,39608.281156
0.005994,0.001524,0.026389,-0.017786,-0.039563,0.951739,39608.286169
0.007060,0.001524,0.022128,-0.052484,-0.009168,0.974078,39608.291180
0.008125,0.002589,0.023193,0.020849,0.059222,1.027545,39608.296175
0.008125,-0.001672,0.018932,0.040991,0.026721,1.051532,39608.301175
0.011321,-0.008064,0.016801,0.027441,-0.031415,1.029651,39608.306166
0.012386,-0.013390,0.019997,-0.019525,-0.049085,0.995135,39608.311178
0.012386,-0.018716,0.030650,-0.032984,0.004016,0.966296,39608.316144
0.003864,-0.019781,0.023193,0.006109,0.031024,0.974994,39608.321180
-0.000397,-0.016586,0.019997,0.014441,0.004840,0.967853,39608.326145
-0.006789,-0.015520,0.022128,-0.021173,-0.016126,0.920886,39608.331186
-0.003593,-0.016586,0.021062,-0.063562,-0.024366,0.904406,39608.336142
-0.002528,-0.014455,0.024258,-0.042597,0.027819,0.917590,39608.341187
0.003864,-0.008064,0.017867,-0.016779,0.066546,0.908709,39608.346150
0.013451,-0.002737,0.018932,-0.019068,0.084948,0.919970,39608.351187
0.017712,0.004720,0.015736,-0.066034,0.061419,0.879779,39608.356142
0.023039,0.006850,0.013606,-0.080591,0.020129,0.868884,39608.361186
0.025169,0.015372,0.022128,-0.047449,0.057757,0.927478,39608.366144
0.027300,0.016438,0.023193,-0.035730,0.085589,0.976275,39608.371183
0.041148,0.018568,0.022128,0.004736,0.092456,0.976367,39608.376143
0.044344,0.018568,0.014671,-0.019434,0.013079,0.915210,39608.381190
0.042213,0.020699,0.015736,-0.035822,-0.055768,0.954669,39608.386142
0.034757,0.020699,0.019997,-0.039942,-0.083326,0.981860,39608.391183
0.031561,0.015372,0.024258,-0.016229,-0.041120,0.972796,39608.396150
0.016647,0.012176,0.026389,0.005194,-0.012922,0.995501,39608.401183
0.001733,0.012176,0.019997,0.025152,-0.023175,1.000903,39608.406150
-0.004658,0.010046,0.022128,-0.006983,-0.056775,1.013446,39608.411185
0.000668,0.002589,0.018932,-0.012384,-0.043683,0.992938,39608.416148
-0.001462,-0.006998,0.023193,-0.007166,0.020587,1.003009,39608.421181
-0.002528,-0.010194,0.029585,-0.005701,0.068927,0.979480,39608.426151
0.008125,-0.014455,0.019997,-0.012110,0.045398,0.966937,39608.431189
0.002799,-0.008064,0.018932,-0.028406,0.003924,0.934161,39608.436144
0.004929,-0.011259,0.017867,-0.050836,-0.025464,0.915210,39608.441191
0.004929,-0.009129,0.022128,-0.063288,0.006030,0.933795,39608.446144
0.016647,-0.005933,0.023193,-0.019251,0.056475,0.942309,39608.451163
0.012386,-0.005933,0.023193,-0.002313,0.055194,0.924273,39608.456174
0.019843,0.000459,0.024258,-0.020532,0.004290,0.915118,39608.461157
0.017712,0.005785,0.021062,-0.065759,-0.054853,0.889483,39608.466168
0.009190,0.003654,0.016801,-0.068506,-0.047712,0.905688,39608.471156
0.007060,0.006850,0.026389,-0.035364,0.008868,0.981036,39608.476171
0.007060,0.002589,0.028519,-0.021356,0.047686,0.977191,39608.481157
0.008125,0.006850,0.024258,-0.022180,0.017566,0.973071,39608.486176
0.008125,0.004720,0.021062,-0.033899,-0.026838,0.937640,39608.491159
0.009190,0.010046,0.017867,-0.049280,-0.014295,0.964648,39608.496172
0.015582,0.008981,0.018932,-0.045526,0.023608,0.944049,39608.501162
0.020908,0.006850,0.023193,-0.016138,0.058764,0.897906,39608.506169
0.014516,0.007915,0.025323,-0.011102,0.032763,0.906054,39608.511161
0.023039,0.007915,0.017867,-0.027399,-0.030317,0.889209,39608.516171
0.021973,0.013242,0.016801,-0.054773,-0.060804,0.887927,39608.521160
0.021973,0.019633,0.022128,-0.061914,-0.014112,0.886279,39608.526172
0.019843,0.016438,0.022128,-0.021082,0.036059,0.930133,39608.531158
0.015582,0.014307,0.024258,0.011053,0.030200,0.959979,39608.536176
0.018778,0.018568,0.026389,0.018194,-0.021527,0.941760,39608.541161
0.021973,0.019633,0.018932,-0.016779,-0.064923,0.977832,39608.546174
0.018778,0.015372,0.016801,-0.043512,-0.032880,0.998248,39608.551160
0.018778,0.010046,0.021062,-0.044702,0.014178,1.020038,39608.556175
0.014516,0.002589,0.024258,0.019476,0.015185,1.022876,39608.561160
0.007060,0.001524,0.021062,0.015722,-0.036267,1.059314,39608.566171
0.003864,0.003654,0.025323,-0.035181,-0.091932,0.995593,39608.571170
0.002799,0.001524,0.016801,-0.054315,-0.068219,0.960162,39608.576178
-0.001462,-0.003803,0.023193,-0.025934,-0.010724,0.990191,39608.581175
-0.004658,-0.005933,0.023193,0.006018,0.027453,1.012256,39608.586150
-0.000397,-0.008064,0.023193,-0.005335,0.056384,0.961535,39608.591186
0.001733,-0.000607,0.026389,-0.032526,0.015185,0.903583,39608.596144
0.005994,-0.000607,0.024258,-0.067041,-0.002210,0.918963,39608.601184
0.017712,0.008981,0.015736,-0.065851,0.005297,0.942859,39608.606146
0.017712,0.011111,0.018932,-0.034723,0.034594,0.948993,39608.611187
0.015582,0.017503,0.027454,-0.045984,0.012713,0.909167,39608.616150
0.017712,0.022829,0.022128,-0.066767,-0.016584,0.967212,39608.621190
0.019843,0.027090,0.016801,-0.046808,-0.039380,0.982684,39608.626144
0.025169,0.022829,0.018932,0.017554,-0.010724,1.063251,39608.631186
0.021973,0.024960,0.016801,0.030279,0.042376,1.081653,39608.636150
0.026234,0.012176,0.017867,0.029639,0.035144,1.067645,39608.641190
0.025169,0.012176,0.025323,0.013067,-0.033521,1.008410,39608.646147
0.010255,0.008981,0.025323,0.002264,-0.107038,1.012897,39608.651189
-0.006789,0.007915,0.030650,-0.010187,-0.097333,1.035785,39608.656153
-0.014246,0.004720,0.021062,-0.001398,-0.042585,1.026172,39608.661187
-0.011050,0.003654,0.023193,0.041449,0.000903,1.035968,39608.666148
-0.000397,-0.000607,0.027454,0.053625,0.009234,1.037341,39608.671180
0.005994,-0.000607,0.025323,0.013800,-0.024549,0.974811,39608.676146
0.009190,-0.000607,0.025323,-0.034357,-0.020520,0.931506,39608.681188
0.005994,0.005785,0.014671,-0.053308,0.021045,0.941485,39608.686146
0.009190,0.007915,0.017867,0.009039,0.056750,0.987445,39608.691184
0.004929,0.008981,0.024258,0.029364,0.028918,1.025531,39608.696167
0.004929,0.012176,0.024258,-0.028864,-0.005231,1.024249,39608.701159
0.014516,0.013242,0.019997,-0.074182,-0.030774,1.008960,39608.706171
0.016647,0.018568,0.018932,-0.049097,-0.013013,1.048877,39608.711162
0.021973,0.020699,0.014671,0.029639,0.039080,1.124957,39608.716173
0.013451,0.011111,0.019997,0.050238,0.030108,1.136218,39608.721161
0.011321,0.007915,0.026389,-0.008173,-0.007337,1.095569,39608.726173
0.013451,0.000459,0.024258,-0.043054,-0.046704,1.063251,39608.731163
0.013451,0.002589,0.022128,-0.025934,-0.049634,1.126239,39608.736182
0.015582,-0.003803,0.015736,-0.001215,-0.005872,1.132464,39608.741159
0.004929,-0.009129,0.017867,0.010596,0.017474,1.064990,39608.746176
-0.005724,-0.004868,0.024258,-0.030878,-0.010724,0.983325,39608.751158
-0.005724,-0.001672,0.023193,-0.072168,-0.073621,0.908069,39608.756173
-0.008919,0.002589,0.027454,-0.081690,-0.060712,0.935260,39608.761154
-0.001462,0.006850,0.023193,-0.059809,0.038256,0.969867,39608.766171
-0.000397,0.012176,0.018932,0.024786,0.082751,1.039355,39608.771163
0.008125,0.007915,0.024258,-0.009455,0.043750,1.053271,39608.776172
0.017712,0.007915,0.018932,-0.076288,-0.000470,1.009509,39608.781165
0.020908,0.005785,0.029585,-0.076746,0.009875,1.034320,39608.786174
0.021973,0.013242,0.019997,-0.028589,0.037707,1.101062,39608.791164
0.018778,0.011111,0.016801,0.004095,0.011798,1.136767,39608.796176
0.017712,0.010046,0.013606,0.004095,0.011798,1.136767,39608.800170
0.017712,0.010046,0.013606,-0.013025,-0.037915,1.097400,39608.805137
0.010255,0.011111,0.018932,-0.054407,-0.072431,1.080737,39608.806186
0.010255,0.003654,0.024258,-0.054407,-0.072431,1.080737,39608.810171
0.011321,0.000459,0.023193,-0.058252,-0.037275,1.106921,39608.815146
0.007060,0.001524,0.023193,-0.031976,-0.001844,1.085773,39608.820172
-0.004658,-0.001672,0.019997,0.028815,0.024249,1.092547,39608.825168
-0.005724,-0.002737,0.025323,-0.017694,-0.003858,1.068744,39608.830140
0.000668,-0.002737,0.025323,-0.115106,-0.034803,1.004565,39608.835164
0.009190,-0.003803,0.023193,-0.118036,0.002826,0.960071,39608.840147
-0.003593,0.005785,0.026389,-0.075006,0.040088,1.049518,39608.845178
0.002799,0.006850,0.016801,-0.027399,0.089343,1.088885,39608.850148
0.012386,0.005785,0.019997,-0.041864,0.063342,1.016833,39608.855168
0.011321,0.011111,0.016801,-0.088556,0.004565,0.968493,39608.860154
0.014516,0.000459,0.027454,-0.074182,-0.014936,0.994769,39608.865171
0.024104,0.005785,0.024258,0.016913,0.037432,1.080005,39608.870147
0.019843,0.000459,0.017867,0.003363,0.028735,1.036975,39608.875173
0.008125,0.002589,0.018932,-0.048456,-0.025006,1.048053,39608.880146
0.003864,-0.001672,0.022128,-0.072534,-0.055494,1.030658,39608.885167
0.003864,-0.014455,0.022128,-0.045618,-0.039838,1.062243,39608.890143
-0.005724,-0.011259,0.024258,-0.004785,0.018664,1.107013,39608.895173
-0.006789,-0.009129,0.026389,-0.011835,0.034503,1.060687,39608.900148
-0.000397,-0.005933,0.022128,-0.040766,0.023700,1.007861,39608.905167
-0.000397,-0.002737,0.016801,-0.067407,-0.000928,0.946704,39608.910148
-0.000397,-0.010194,0.021062,-0.067133,0.009875,0.981769,39608.915166
0.007060,0.000459,0.029585,-0.020624,0.074969,1.034595,39608.920145
0.009190,0.003654,0.018932,-0.010645,0.096392,1.020221,39608.925165
0.013451,0.004720,0.019997,-0.036920,0.067279,0.982226,39608.930145
0.016647,0.014307,0.014671,-0.068689,-0.007337,0.980395,39608.935169
0.021973,0.016438,0.021062,-0.094690,-0.026197,1.009875,39608.940144
0.024104,0.014307,0.025323,-0.065668,0.028003,1.047320,39608.945171
0.017712,0.016438,0.024258,0.013891,0.042285,1.091174,39608.950182
0.009190,0.015372,0.021062,0.046210,0.012255,1.152240,39608.955140
0.009190,0.021764,0.018932,0.008673,-0.018232,1.102527,39608.960181
0.016647,0.011111,0.018932,-0.029413,-0.052381,1.077899,39608.965140
0.013451,-0.000607,0.025323,-0.021814,-0.021802,1.123858,39608.970174
0.010255,-0.009129,0.021062,0.019568,0.026172,1.141070,39608.975142
0.000668,-0.008064,0.025323,0.037695,0.039630,1.129169,39608.980170
-0.011050,-0.010194,0.028519,-0.037744,0.003375,1.042651,39608.985145
-0.003593,-0.014455,0.019997,-0.082971,-0.027753,1.023242,39608.990173
-0.002528,-0.017651,0.022128,-0.042413,0.004016,1.029193,39608.995142
0.003864,-0.022977,0.025323,0.004095,0.035876,1.035602,39609.000172
0.001733,-0.019781,0.024258,0.013617,0.069476,1.012347,39609.005135
-0.000397,-0.012325,0.028519,-0.032434,0.055102,0.925555,39609.010174
-0.002528,-0.014455,0.022128,-0.052851,0.005572,0.901935,39609.015142
0.001733,-0.010194,0.023193,-0.036279,0.001178,0.933154,39609.020171
0.001733,-0.009129,0.022128,0.017828,0.058673,1.015643,39609.025138
0.005994,-0.010194,0.023193,-0.008539,0.077075,1.020587,39609.030171
0.014516,-0.008064,0.026389,-0.027582,0.057208,0.945514,39609.035144
0.013451,0.001524,0.017867,-0.051935,0.003375,0.961444,39609.040171
0.010255,0.005785,0.016801,-0.039575,-0.010724,0.987353,39609.045140
0.002799,0.004720,0.022128,-0.018060,0.045306,1.047046,39609.050175
0.011321,0.005785,0.026389,-0.000299,0.085681,1.044757,39609.055140
0.019843,0.004720,0.027454,0.038244,0.099322,1.049151,39609.060180
0.016647,0.004720,0.023193,0.019018,0.036151,1.037799,39609.065141
0.021973,0.005785,0.018932,-0.007898,-0.017499,1.015002,39609.070172
0.024104,0.002589,0.017867,-0.042688,0.005481,0.996417,39609.075169
0.021973,-0.000607,0.023193,-0.007532,0.032763,0.990008,39609.080147
0.021973,0.003654,0.025323,0.021216,0.045672,0.997241,39609.085174
0.017712,0.006850,0.028519,-0.013483,0.004565,0.979846,39609.090203
0.005994,0.007915,0.024258,-0.037012,-0.026471,0.961444,39609.095167
0.008125,0.008981,0.019997,-0.031427,-0.006421,0.993487,39609.100146
0.003864,0.002589,0.021062,0.001715,0.055377,1.065265,39609.105172
0.009190,-0.000607,0.021062,0.024969,0.075702,1.063525,39609.110147
0.009190,-0.006998,0.030650,0.015997,0.039172,1.055285,39609.115169
0.002799,-0.012325,0.023193,-0.003504,-0.012098,1.012073,39609.120144
0.000668,-0.015520,0.021062,-0.017969,-0.040021,1.035144,39609.125171
0.003864,-0.016586,0.021062,-0.025385,0.010699,1.037524,39609.130149
0.002799,-0.028304,0.027454,-0.011743,0.055835,1.006854,39609.135167
-0.009985,-0.025108,0.028519,0.003088,0.045855,0.995776,39609.140149
-0.007854,-0.026173,0.027454,-0.012201,0.010424,0.958331,39609.145172
-0.005724,-0.019781,0.025323,-0.056055,-0.016950,0.952105,39609.150148
-0.005724,-0.021912,0.016801,-0.053766,0.033221,0.909625,39609.155165
0.000668,-0.019781,0.021062,-0.031976,0.066912,0.902209,39609.160147
0.003864,-0.011259,0.024258,-0.021082,0.092730,0.894885,39609.165170
0.016647,-0.003803,0.024258,-0.055597,0.082751,0.882617,39609.170152
0.017712,-0.000607,0.024258,-0.096063,0.042376,0.863391,39609.175171
0.020908,0.011111,0.023193,-0.092035,0.047686,0.877490,39609.180149
0.016647,0.014307,0.019997,-0.062921,0.112872,0.961535,39609.185168
0.025169,0.014307,0.024258,-0.020899,0.121478,0.992297,39609.190145
0.033691,0.016438,0.026389,-0.012110,0.060870,0.977832,39609.195146
0.039018,0.021764,0.023193,-0.051019,0.009051,0.983142,39609.200176
0.035822,0.024960,0.023193,-0.034174,-0.019422,0.988635,39609.205140
0.029430,0.017503,0.018932,0.002722,0.004565,1.026080,39609.210176
0.025169,0.014307,0.025323,0.014532,0.038348,1.031573,39609.215143
0.010255,0.007915,0.026389,-0.002222,0.021594,1.016101,39609.220173
0.007060,0.004720,0.029585,-0.020715,-0.047071,1.011340,39609.225145
-0.004658,0.003654,0.026389,-0.004602,-0.072339,1.016833,39609.230175
-0.007854,-0.002737,0.024258,-0.014307,-0.013105,1.076159,39609.235148
-0.001462,-0.005933,0.022128,-0.013483,0.036792,1.037616,39609.240175
-0.001462,-0.015520,0.026389,0.000891,0.069842,0.990558,39609.245143
-0.004658,-0.014455,0.032780,-0.004511,0.047870,0.978656,39609.250172
-0.000397,-0.019781,0.031715,-0.012110,0.006671,0.976092,39609.255138
0.007060,-0.018716,0.027454,-0.038843,0.020587,0.967303,39609.260185
0.008125,-0.018716,0.022128,-0.035089,0.077349,0.934527,39609.265141
0.009190,-0.017651,0.018932,-0.020349,0.067004,0.944415,39609.270174
0.008125,-0.015520,0.029585,-0.028772,0.008410,0.940387,39609.275141
0.007060,-0.013390,0.032780,-0.061640,-0.031415,0.892230,39609.280180
0.003864,-0.004868,0.024258,-0.076380,-0.024640,0.904223,39609.285140
-0.003593,0.003654,0.023193,-0.051569,0.032946,0.958148,39609.290173
0.004929,-0.000607,0.023193,-0.004694,0.065356,0.979480,39609.295145
0.003864,0.003654,0.028519,-0.000482,0.057940,0.990008,39609.300172
0.008125,0.002589,0.027454,-0.037927,0.020495,0.950915,39609.305141
0.013451,0.012176,0.027454,-0.074365,-0.011823,0.967303,39609.310174
0.026234,0.013242,0.026389,-0.053125,0.066729,0.988086,39609.315145
0.017712,0.015372,0.022128,-0.016138,0.081469,1.008227,39609.320177
0.018778,0.014307,0.028519,-0.010919,0.077807,0.985064,39609.325142
0.027300,0.017503,0.032780,-0.041223,0.020312,0.978839,39609.330153
0.028365,0.015372,0.024258,-0.060724,-0.041120,0.969684,39609.335172
0.025169,0.017503,0.026389,-0.038385,-0.011182,0.990832,39609.340151
0.021973,0.019633,0.025323,0.015082,0.028460,1.012713,39609.345171
0.015582,0.015372,0.026389,-0.015589,-0.006513,0.986712,39609.350150
0.007060,0.012176,0.024258,-0.030420,-0.047895,0.992022,39609.355164
-0.006789,0.002589,0.035976,-0.001673,-0.056409,1.049975,39609.360149
-0.008919,-0.000607,0.037041,0.019842,-0.012738,1.103534,39609.365169
-0.016376,-0.006998,0.030650,0.034582,0.019946,1.090991,39609.370146
-0.004658,-0.013390,0.018932,-0.001489,0.000445,1.057117,39609.375173
-0.002528,-0.017651,0.028519,-0.001673,-0.026105,1.016192,39609.380150
-0.011050,-0.021912,0.028519,-0.017603,-0.040021,1.010608,39609.385168
-0.002528,-0.022977,0.032780,-0.026117,0.035235,1.002368,39609.390150
-0.005724,-0.026173,0.027454,-0.004419,0.077441,0.987536,39609.395177
-0.006789,-0.019781,0.023193,0.001623,0.060138,0.954394,39609.400154
0.000668,-0.019781,0.025323,-0.022547,0.007953,0.942676,39609.405171
0.000668,-0.017651,0.025323,-0.062738,-0.038556,0.914111,39609.410150
0.005994,-0.011259,0.033846,-0.065668,0.011798,0.901935,39609.415174
0.007060,-0.002737,0.024258,-0.065668,0.011798,0.901935,39609.419166
0.007060,-0.002737,0.024258,-0.058344,0.063983,0.916308,39609.424149
0.008125,0.006850,0.026389,-0.026117,0.083392,0.932239,39609.425175
0.008125,0.013242,0.018932,-0.026117,0.083392,0.932239,39609.429159
0.010255,0.018568,0.026389,-0.015955,0.038073,0.951831,39609.434149
0.015582,0.018568,0.029585,-0.003046,0.016284,1.030932,39609.439135
0.025169,0.016438,0.026389,-0.011377,0.039996,1.059863,39609.444173
0.036887,0.018568,0.027454,-0.005518,0.036609,1.030017,39609.449142
0.032626,0.019633,0.022128,0.035406,-0.021344,1.001086,39609.454175
0.013451,0.018568,0.023193,-0.007257,-0.093488,1.031665,39609.459138
-0.002528,0.017503,0.032780,-0.048914,-0.073896,0.983966,39609.464175
-0.008919,0.008981,0.040237,-0.038934,-0.035535,1.021960,39609.469138
-0.011050,0.008981,0.033846,0.037970,-0.012098,1.052814,39609.474181
-0.011050,0.002589,0.028519,0.061133,-0.015851,1.091083,39609.479135
