//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
0.004929,0.001524,0.025323,-0.029505,-0.082135,0.904773,39566.069879
0.000668,0.006850,0.027454,-0.064020,-0.082959,0.930224,39566.074902
-0.001462,0.008981,0.019997,-0.068872,-0.032605,0.939013,39566.079885
0.002799,0.007915,0.021062,0.003088,0.004840,0.973620,39566.084901
-0.006789,0.012176,0.021062,0.008581,0.008776,0.977008,39566.089881
-0.007854,-0.001672,0.025323,-0.038385,-0.045789,0.940570,39566.094906
-0.001462,0.005785,0.023193,-0.058435,-0.095594,0.970050,39566.099883
0.002799,-0.000607,0.018932,-0.026483,-0.069684,0.983783,39566.104906
-0.000397,0.001524,0.017867,-0.004694,-0.035260,1.023791,39566.109880
-0.006789,-0.005933,0.018932,-0.012842,-0.034253,0.965564,39566.114904
-0.019572,-0.009129,0.025323,-0.053034,-0.081678,0.931689,39566.119879
-0.023833,-0.008064,0.030650,-0.055139,-0.118116,0.953845,39566.124907
-0.023833,-0.011259,0.024258,-0.014856,-0.104200,0.999530,39566.129886
-0.021703,-0.016586,0.015736,-0.017053,-0.051740,1.002734,39566.134904
-0.022768,-0.011259,0.018932,-0.017603,-0.016492,0.952563,39566.139881
-0.024898,-0.012325,0.022128,-0.034906,-0.024915,0.894702,39566.144907
-0.022768,-0.008064,0.024258,-0.065485,-0.083326,0.914020,39566.149878
-0.023833,-0.009129,0.024258,-0.054315,-0.027936,0.964099,39566.154904
-0.022768,0.001524,0.028519,-0.046900,0.026538,0.953845,39566.159876
-0.013180,0.005785,0.014671,-0.043329,0.003924,0.952105,39566.164904
-0.008919,0.007915,0.014671,-0.063104,-0.053754,0.949817,39566.169881
-0.004658,0.010046,0.022128,-0.067407,-0.081037,0.911181,39566.174906
-0.012115,0.011111,0.022128,-0.055506,-0.065656,0.983142,39566.179904
-0.007854,0.023894,0.024258,-0.011926,-0.004956,1.023425,39566.184888
-0.007854,0.014307,0.017867,0.006750,-0.026563,1.017749,39566.189906
-0.009985,0.016438,0.016801,-0.019068,-0.081128,1.021136,39566.194875
-0.006789,0.013242,0.012540,-0.036371,-0.118940,1.023059,39566.199903
-0.008919,0.007915,0.023193,-0.029688,-0.101728,1.031482,39566.204878
-0.011050,0.006850,0.025323,-0.014581,-0.031049,1.019031,39566.209908
-0.027029,0.005785,0.015736,-0.030237,-0.037732,1.014453,39566.214880
-0.031290,0.008981,0.017867,-0.036371,-0.066388,1.010058,39566.219905
-0.033420,0.012176,0.014671,-0.036096,-0.105573,1.018023,39566.224873
-0.034486,0.006850,0.022128,-0.029321,-0.084607,1.063617,39566.229907
-0.028094,-0.002737,0.028519,-0.019068,-0.021344,1.090625,39566.234879
-0.019572,-0.005933,0.018932,-0.007990,0.007953,1.081653,39566.239906
-0.025964,0.000459,0.014671,-0.013391,-0.023999,1.066455,39566.244877
-0.025964,-0.002737,0.015736,-0.044702,-0.084607,1.050250,39566.249904
-0.025964,-0.008064,0.014671,-0.066767,-0.108777,1.042193,39566.254884
-0.024898,-0.004868,0.021062,-0.035913,-0.050916,1.037158,39566.259910
-0.023833,-0.009129,0.021062,-0.017603,-0.018415,1.066089,39566.264876
-0.023833,-0.006998,0.017867,-0.024195,-0.025281,1.049243,39566.269910
-0.029159,-0.000607,0.017867,-0.058618,-0.067670,1.034228,39566.274879
-0.034486,-0.001672,0.014671,-0.068872,-0.096143,1.006396,39566.279908
-0.035551,0.000459,0.021062,-0.052942,-0.057782,1.058307,39566.284873
-0.031290,-0.000607,0.024258,-0.005792,0.010333,1.088794,39566.289904
-0.028094,0.002589,0.022128,-0.013757,0.004657,1.067279,39566.294877
-0.023833,0.010046,0.014671,-0.063928,-0.013562,1.024615,39566.299911
-0.012115,0.014307,0.009344,-0.089380,-0.053388,1.023334,39566.304878
-0.018507,0.018568,0.012540,-0.054682,-0.048352,1.068286,39566.309911
-0.016376,0.017503,0.017867,-0.030969,0.001269,1.122851,39566.314908
-0.018507,0.018568,0.016801,-0.017969,0.022509,1.122394,39566.319884
-0.014246,0.026025,0.018932,-0.033899,-0.020246,1.088794,39566.324902
-0.017441,0.021764,0.017867,-0.053217,-0.072889,1.079913,39566.329882
-0.023833,0.019633,0.017867,-0.039392,-0.078656,1.109393,39566.334911
-0.031290,0.013242,0.024258,-0.025293,-0.033063,1.143268,39566.339882
-0.033420,0.006850,0.025323,0.019842,0.003924,1.171924,39566.344905
-0.036616,0.010046,0.026389,0.010962,-0.017682,1.195910,39566.349881
-0.034486,0.003654,0.017867,-0.028955,-0.060620,1.179431,39566.354902
-0.022768,0.002589,0.008279,-0.040125,-0.105390,1.170276,39566.359886
-0.024898,-0.009129,0.009344,-0.004236,-0.055860,1.157641,39566.364905
-0.023833,-0.010194,0.022128,0.007483,0.003009,1.157275,39566.369880
-0.032355,-0.010194,0.022128,-0.014307,0.021869,1.107013,39566.374906
-0.034486,-0.012325,0.018932,-0.065943,-0.017408,1.054187,39566.379888
-0.034486,-0.009129,0.014671,-0.038660,-0.051465,1.064715,39566.384906
-0.038747,-0.012325,0.008279,-0.001398,-0.039746,1.139789,39566.389881
-0.024898,-0.011259,0.017867,-0.011102,0.028277,1.182361,39566.394902
-0.016376,-0.014455,0.016801,-0.049005,0.058490,1.088794,39566.399884
-0.022768,-0.012325,0.017867,-0.067316,0.021502,1.016101,39566.404907
-0.025964,-0.005933,0.018932,-0.039667,-0.036359,1.059588,39566.409883
-0.030225,-0.002737,0.011475,-0.029596,-0.042127,1.065997,39566.414906
-0.021703,-0.002737,0.013606,-0.048364,0.020953,1.081103,39566.419885
-0.019572,-0.003803,0.015736,-0.035730,0.062335,1.051532,39566.424908
-0.017441,-0.008064,0.011475,0.003821,0.022235,1.071307,39566.429896
-0.011050,0.000459,0.015736,0.009863,-0.032880,1.098865,39566.434882
-0.016376,-0.000607,0.012540,-0.035730,-0.048993,1.046222,39566.439909
-0.019572,-0.000607,0.013606,-0.068598,-0.002576,1.046954,39566.444877
-0.016376,0.002589,0.012540,-0.031336,0.043109,1.045306,39566.449909
-0.019572,-0.003803,0.019997,0.018286,0.037890,1.097857,39566.454878
-0.020637,0.002589,0.017867,-0.006433,-0.009534,1.108661,39566.459912
-0.009985,-0.000607,0.015736,-0.030878,-0.029218,1.045032,39566.464874
-0.011050,0.003654,0.008279,-0.032800,-0.008710,1.074603,39566.469914
-0.006789,0.000459,0.014671,0.019751,0.049975,1.099322,39566.474878
-0.011050,-0.010194,0.015736,0.029089,0.050067,1.082385,39566.479905
-0.012115,-0.013390,0.015736,0.003454,0.007312,1.026446,39566.484877
-0.012115,-0.012325,0.014671,-0.012201,-0.046796,1.005755,39566.489905
-0.013180,-0.014455,0.011475,-0.004785,-0.044233,1.025714,39566.494886
-0.015311,-0.016586,0.013606,0.010870,0.016467,1.006122,39566.499907
-0.020637,-0.026173,0.016801,-0.018976,0.031390,0.984973,39566.504878
-0.019572,-0.022977,0.022128,-0.033624,0.030566,0.940387,39566.509913
-0.021703,-0.019781,0.016801,-0.032526,-0.005597,0.943774,39566.513917
-0.021703,-0.019781,0.016801,-0.028131,-0.029767,0.997058,39566.518872
-0.022768,-0.016586,0.017867,-0.028131,-0.029767,0.997058,39566.519917
-0.020637,-0.016586,0.010410,-0.021173,0.031390,0.967944,39566.523908
-0.020637,-0.016586,0.010410,-0.017053,0.077807,0.970782,39566.528873
-0.006789,-0.014455,0.007214,-0.017053,0.077807,0.970782,39566.529917
0.003864,-0.012325,0.013606,-0.011011,0.078265,0.957141,39566.533909
0.009190,-0.013390,0.007214,-0.039209,0.023974,0.927752,39566.538878
0.010255,-0.005933,0.014671,-0.065302,-0.016492,0.941485,39566.543910
-0.002528,-0.006998,0.008279,-0.060907,0.029834,0.933520,39566.548873
-0.000397,-0.004868,0.011475,-0.030786,0.064441,0.959887,39566.553904
-0.002528,0.001524,0.018932,-0.015039,0.078814,0.943866,39566.558869
0.000668,-0.006998,0.019997,-0.019525,0.035418,0.926745,39566.563882
0.007060,0.000459,0.021062,-0.032709,-0.030133,0.926104,39566.568896
-0.002528,0.002589,0.015736,-0.036920,-0.012098,0.887469,39566.573886
0.004929,0.011111,0.010410,-0.048639,0.036151,0.916766,39566.578898
-0.002528,0.001524,0.016801,-0.026941,0.071032,0.903491,39566.583886
-0.002528,0.003654,0.017867,-0.011743,0.041095,0.905688,39566.588896
-0.005724,0.002589,0.026389,-0.001856,-0.005323,0.934161,39566.593893
-0.011050,-0.000607,0.017867,-0.010278,-0.014295,0.957507,39566.598901
-0.000397,0.001524,0.016801,-0.029688,0.043841,0.944415,39566.603885
0.008125,-0.000607,0.012540,0.002814,0.082293,0.916217,39566.608899
0.004929,-0.004868,0.015736,0.036597,0.050525,0.915759,39566.613881
-0.003593,-0.005933,0.024258,0.028815,-0.000013,0.924273,39566.618898
-0.001462,-0.008064,0.021062,-0.008814,-0.036542,0.885272,39566.623885
-0.006789,-0.008064,0.023193,-0.019159,-0.010633,0.910083,39566.628900
-0.009985,-0.004868,0.013606,0.007574,0.043383,0.936541,39566.633883
-0.004658,-0.014455,0.019997,0.053076,0.055194,0.929950,39566.638902
-0.012115,-0.010194,0.025323,0.016455,0.008685,0.913470,39566.643885
-0.016376,-0.018716,0.024258,-0.043695,-0.026746,0.827319,39566.648900
-0.005724,-0.008064,0.021062,-0.052027,-0.002851,0.862658,39566.653884
-0.005724,-0.006998,0.009344,-0.003961,0.071215,0.871631,39566.658897
0.001733,-0.008064,0.013606,0.027533,0.068103,0.899920,39566.663886
0.010255,-0.005933,0.017867,0.007391,0.060504,0.854602,39566.668897
0.013451,-0.004868,0.023193,-0.046533,0.021228,0.800677,39566.673883
0.013451,0.006850,0.014671,-0.064661,-0.003858,0.801776,39566.678873
0.008125,0.005785,0.016801,-0.031976,0.054919,0.810290,39566.683909
0.003864,0.013242,0.018932,-0.023828,0.086047,0.856433,39566.688872
0.004929,0.014307,0.017867,-0.007807,0.061969,0.867236,39566.693915
0.015582,0.010046,0.018932,-0.004511,-0.008527,0.864764,39566.698867
0.019843,0.012176,0.025323,-0.017420,-0.018506,0.905505,39566.703907
0.017712,0.007915,0.018932,-0.021173,0.020129,0.903491,39566.708875
0.016647,0.014307,0.017867,-0.021265,0.041186,0.857531,39566.713913
0.000668,0.015372,0.018932,0.005926,0.040088,0.850665,39566.718871
-0.005724,0.004720,0.023193,-0.008173,-0.005231,0.882434,39566.723908
0.000668,0.006850,0.029585,-0.036920,-0.063276,0.885455,39566.728872
0.001733,0.002589,0.023193,0.003821,0.016101,0.921710,39566.733910
-0.001462,0.005785,0.025323,0.019751,0.053820,0.911273,39566.738873
0.003864,0.004720,0.021062,-0.018244,0.031482,0.832538,39566.743914
-0.003593,0.002589,0.018932,-0.058618,-0.011640,0.795184,39566.748874
-0.007854,0.002589,0.028519,-0.061273,-0.008527,0.842059,39566.753971
-0.002528,0.005785,0.026389,-0.019983,0.043567,0.930591,39566.758872
0.005994,0.008981,0.028519,-0.008539,0.072589,0.930041,39566.763910
0.017712,0.015372,0.018932,-0.019525,0.052264,0.887561,39566.768880
0.008125,0.007915,0.017867,-0.036920,-0.016675,0.909167,39566.773907
0.004929,0.008981,0.023193,-0.033258,-0.043225,0.921802,39566.778877
0.004929,0.014307,0.028519,-0.034632,0.000354,0.951922,39566.783913
0.003864,0.011111,0.025323,-0.024378,0.042102,0.924823,39566.788874
-0.002528,0.010046,0.024258,0.001898,0.013720,0.943408,39566.793914
0.005994,0.014307,0.024258,-0.001215,-0.015485,0.972796,39566.798871
0.005994,0.012176,0.019997,-0.015222,-0.041211,0.958331,39566.803911
0.001733,0.003654,0.024258,-0.046808,0.002368,0.929767,39566.808875
0.007060,-0.000607,0.028519,-0.042230,0.051074,0.929309,39566.813892
0.004929,0.008981,0.026389,-0.006250,0.047595,0.908709,39566.818900
0.000668,0.010046,0.019997,-0.020807,0.001544,0.922259,39566.823888
-0.005724,0.012176,0.022128,-0.071344,-0.058973,0.905505,39566.828901
0.001733,0.012176,0.025323,-0.091028,-0.031232,0.891772,39566.833887
0.009190,0.019633,0.028519,-0.037653,0.033313,0.937915,39566.838904
0.000668,0.019633,0.028519,0.029639,0.057116,1.008227,39566.843883
0.002799,0.017503,0.028519,0.011603,0.029101,1.015643,39566.848900
0.007060,0.015372,0.022128,-0.028040,-0.020978,0.979937,39566.853884
0.011321,0.012176,0.024258,-0.041223,-0.055677,0.978656,39566.858900
0.004929,0.006850,0.021062,-0.015955,-0.017865,1.034411,39566.863882
0.008125,0.002589,0.032780,0.002356,0.000445,1.029010,39566.868906
-0.002528,0.002589,0.026389,-0.011286,-0.023908,0.960345,39566.873886
-0.007854,0.008981,0.024258,-0.045709,-0.060620,0.958972,39566.878899
-0.015311,0.005785,0.019997,-0.057337,-0.070600,0.986163,39566.883883
-0.012115,0.006850,0.029585,-0.039301,-0.003583,0.998614,39566.888901
-0.013180,0.003654,0.026389,0.008398,0.042468,1.021960,39566.893886
-0.001462,0.006850,0.030650,0.036230,0.044574,1.029193,39566.898895
0.002799,0.007915,0.019997,-0.003870,0.020312,0.966021,39566.903891
0.012386,0.012176,0.026389,-0.060632,-0.026014,0.929767,39566.908897
0.003864,0.012176,0.021062,-0.070795,-0.018323,0.932422,39566.913883
0.004929,0.012176,0.026389,-0.027399,0.016009,1.006763,39566.918900
0.011321,0.015372,0.029585,0.033850,0.030658,1.047778,39566.923885
0.009190,0.019633,0.026389,0.010138,-0.004865,1.020862,39566.928903
0.008125,0.017503,0.026389,-0.054407,-0.055860,0.996509,39566.933912
0.005994,0.017503,0.018932,-0.043695,-0.067487,1.007495,39566.938873
0.009190,0.017503,0.030650,-0.007349,-0.037824,1.061053,39566.943915
-0.001462,0.013242,0.030650,0.024054,0.011248,1.071856,39566.948871
-0.009985,0.010046,0.031715,0.003454,-0.006330,1.058764,39566.953912
-0.005724,0.011111,0.028519,-0.016596,-0.048536,1.070300,39566.958875
-0.000397,0.006850,0.027454,-0.004053,-0.077649,1.071033,39566.963915
-0.007854,0.001524,0.027454,-0.020075,-0.041303,1.102893,39566.968877
-0.000397,0.001524,0.027454,-0.041773,0.015277,1.055926,39566.973913
-0.002528,-0.002737,0.024258,-0.026117,0.019488,1.006488,39566.978874
-0.002528,0.012176,0.032780,-0.024744,-0.022626,1.012622,39566.983915
-0.014246,0.005785,0.021062,-0.027033,-0.052106,1.016742,39566.988871
-0.000397,0.005785,0.025323,-0.028314,-0.043225,1.056567,39566.993916
0.003864,0.006850,0.022128,-0.023096,0.027819,1.048877,39566.998878
0.005994,0.004720,0.028519,-0.007166,0.035327,1.056842,39567.003909
0.007060,0.012176,0.030650,-0.013666,-0.011548,1.068835,39567.008878
-0.000397,0.008981,0.021062,-0.050195,-0.071332,1.058032,39567.013913
0.003864,0.006850,0.022128,-0.051569,-0.065656,1.064807,39567.018873
0.002799,0.008981,0.028519,-0.023004,-0.011274,1.098681,39567.023914
-0.000397,0.005785,0.026389,-0.011286,0.015277,1.113238,39567.028877
0.001733,0.006850,0.029585,-0.009729,-0.008710,1.091540,39567.033915
0.001733,0.001524,0.032780,-0.033716,-0.062360,1.054645,39567.038876
-0.002528,0.005785,0.024258,-0.043329,-0.078565,1.055835,39567.043919
0.000668,0.005785,0.023193,-0.014490,-0.019056,1.074878,39567.048873
-0.006789,-0.001672,0.022128,-0.012110,0.016375,1.091174,39567.053908
-0.004658,0.002589,0.030650,-0.023187,0.001269,1.068927,39567.058901
-0.000397,0.000459,0.027454,-0.037470,-0.040937,1.040729,39567.063886
-0.000397,0.005785,0.026389,-0.056238,-0.070234,1.049335,39567.068902
-0.002528,0.007915,0.019997,-0.055597,-0.024457,1.030200,39567.073886
0.000668,0.005785,0.024258,-0.021723,0.029925,1.068744,39567.078894
-0.002528,0.007915,0.027454,0.000708,0.032580,1.083850,39567.083887
-0.000397,0.003654,0.028519,-0.019251,-0.018689,1.081927,39567.088896
-0.000397,0.005785,0.030650,-0.063837,-0.066022,1.092181,39567.093888
0.008125,0.005785,0.021062,-0.063196,-0.047986,1.065448,39567.098909
0.004929,0.000459,0.019997,-0.016596,-0.009168,1.134295,39567.103888
0.002799,0.000459,0.024258,0.022131,0.010516,1.134387,39567.108907
-0.001462,-0.008064,0.027454,-0.019251,-0.027936,1.091540,39567.113887
0.004929,-0.005933,0.032780,-0.070978,-0.079480,1.057574,39567.118902
-0.007854,-0.008064,0.021062,-0.050379,-0.078931,1.046313,39567.123885
-0.008919,-0.004868,0.017867,-0.023645,-0.044873,1.113330,39567.128902
-0.004658,-0.001672,0.022128,-0.019892,0.011889,1.085956,39567.132905
-0.004658,-0.001672,0.022128,-0.056513,0.024157,1.010058,39567.137889
-0.006789,-0.006998,0.026389,-0.056513,0.024157,1.010058,39567.138907
-0.013180,-0.006998,0.030650,-0.075464,-0.016401,0.998431,39567.142903
-0.006789,-0.004868,0.026389,-0.035547,-0.046888,1.042651,39567.147890
0.002799,0.000459,0.026389,-0.028223,-0.007611,1.105914,39567.152902
0.008125,0.004720,0.019997,-0.047174,0.050341,1.058215,39567.157888
0.018778,0.002589,0.023193,-0.055872,0.033221,1.007953,39567.162899
0.016647,0.007915,0.025323,-0.063104,-0.027570,1.028461,39567.167886
0.011321,0.004720,0.026389,-0.034265,-0.074262,1.055652,39567.172907
0.009190,0.010046,0.027454,-0.044061,-0.081403,1.104358,39567.177915
0.009190,0.005785,0.012540,-0.021265,-0.006604,1.096576,39567.182880
0.012386,0.005785,0.019997,-0.004144,-0.003308,1.090442,39567.187915
0.008125,0.003654,0.025323,-0.004236,-0.029126,1.085589,39567.192881
0.009190,-0.002737,0.027454,-0.033167,-0.084424,1.074237,39567.197921
0.000668,0.002589,0.026389,-0.054956,-0.087354,1.072864,39567.202879
-0.005724,0.001524,0.023193,-0.038111,-0.015851,1.081927,39567.207909
-0.006789,-0.000607,0.024258,-0.011377,0.011615,1.099322,39567.212878
0.002799,0.001524,0.023193,-0.018793,0.014087,1.112231,39567.217914
0.004929,-0.015520,0.021062,-0.045618,-0.029126,1.062060,39567.222876
0.013451,-0.006998,0.028519,-0.040766,-0.071057,1.069659,39567.227913
0.011321,-0.006998,0.021062,-0.023096,-0.021253,1.046679,39567.232882
0.007060,-0.004868,0.018932,-0.032984,0.017291,1.036334,39567.237914
0.004929,-0.002737,0.016801,-0.045801,0.010058,0.991015,39567.242879
0.012386,-0.009129,0.024258,-0.051477,-0.040662,0.986255,39567.247915
0.005994,-0.001672,0.029585,-0.017694,-0.091108,1.042743,39567.252875
0.008125,-0.003803,0.024258,-0.010370,-0.059613,1.088977,39567.257914
0.007060,-0.003803,0.022128,-0.052576,0.005023,1.075793,39567.262878
0.010255,-0.003803,0.017867,-0.036646,0.031573,1.024341,39567.267917
0.004929,-0.006998,0.018932,-0.012384,-0.017316,1.057208,39567.272879
0.011321,-0.004868,0.031715,-0.019800,-0.076093,1.095477,39567.277918
0.009190,-0.012325,0.027454,-0.043604,-0.061536,1.037799,39567.282881
0.007060,-0.003803,0.024258,-0.067774,-0.012006,1.018023,39567.287912
0.007060,-0.004868,0.015736,-0.023737,0.025805,1.032031,39567.292887
0.014516,-0.001672,0.018932,-0.004144,-0.001935,1.031573,39567.297908
0.005994,-0.006998,0.021062,-0.038934,-0.054670,0.989093,39567.302902
0.010255,-0.001672,0.031715,-0.073725,-0.065564,0.934436,39567.307893
0.004929,0.007915,0.026389,-0.029962,0.030841,1.027820,39567.312915
0.014516,0.010046,0.016801,-0.000665,0.026263,1.018847,39567.317889
0.016647,0.006850,0.019997,-0.025476,-0.010907,1.026904,39567.322906
0.014516,0.005785,0.019997,-0.033533,-0.052472,1.023425,39567.327887
0.019843,0.000459,0.019997,-0.031519,-0.041669,1.046313,39567.332904
0.021973,0.002589,0.025323,-0.012750,0.004107,1.055285,39567.337887
0.017712,-0.000607,0.022128,-0.007990,-0.015851,1.048327,39567.342908
0.017712,-0.000607,0.018932,-0.014490,-0.062543,1.037250,39567.347885
0.012386,-0.000607,0.023193,-0.042322,-0.099530,1.019488,39567.352903
0.005994,-0.005933,0.025323,-0.046716,-0.084241,1.019580,39567.357890
0.007060,-0.008064,0.026389,-0.032709,-0.022443,1.045489,39567.362904
0.003864,-0.006998,0.029585,-0.011469,0.024249,1.016650,39567.367890
-0.004658,-0.005933,0.021062,-0.002497,-0.002851,1.019946,39567.372911
0.000668,-0.004868,0.018932,-0.026483,-0.043225,1.003375,39567.377889
0.004929,-0.013390,0.022128,-0.051294,-0.052106,1.006396,39567.382901
0.013451,-0.012325,0.023193,-0.033441,0.012164,0.984607,39567.387886
0.009190,-0.016586,0.023193,-0.005976,0.030474,0.990100,39567.392913
0.010255,-0.006998,0.018932,-0.007074,0.007220,0.954944,39567.397891
0.017712,-0.006998,0.019997,-0.050470,-0.045606,0.901477,39567.402908
0.012386,-0.006998,0.016801,-0.080957,-0.085157,0.887469,39567.407889
0.012386,-0.002737,0.023193,-0.051294,-0.039106,0.912372,39567.412903
0.012386,-0.002737,0.023193,-0.023737,-0.000470,0.975451,39567.417890
0.004929,0.006850,0.025323,-0.004053,0.019122,0.964007,39567.422882
0.007060,0.003654,0.017867,-0.031153,-0.016950,0.948901,39567.427918
0.009190,0.004720,0.016801,-0.055872,-0.052838,0.980304,39567.432879
0.014516,0.008981,0.021062,-0.041406,-0.020337,0.990375,39567.437918
0.018778,0.000459,0.024258,-0.026483,0.018298,1.029834,39567.442882
0.016647,0.007915,0.027454,-0.020258,0.033038,1.002826,39567.447913
0.016647,0.003654,0.018932,-0.030695,-0.010358,0.962909,39567.452882
0.014516,0.006850,0.017867,-0.038202,-0.068402,0.978106,39567.457912
0.018778,0.003654,0.017867,-0.030695,-0.065198,0.971698,39567.462878
0.014516,-0.004868,0.023193,-0.033991,-0.025739,0.988086,39567.467911
0.013451,0.004720,0.027454,-0.002497,0.012896,0.953753,39567.472879
0.009190,-0.002737,0.018932,0.002722,-0.015302,0.938556,39567.477916
0.007060,0.003654,0.018932,-0.016870,-0.058240,0.945147,39567.482876
0.003864,0.001524,0.021062,-0.051752,-0.081403,0.913104,39567.487913
0.002799,-0.001672,0.017867,-0.060816,-0.040479,0.955218,39567.492882
0.001733,0.000459,0.026389,-0.009363,0.012439,0.992022,39567.497914
0.000668,-0.001672,0.025323,0.016821,0.008960,1.009967,39567.502881
0.002799,-0.005933,0.025323,-0.028497,-0.018781,1.007037,39567.507923
0.000668,-0.006998,0.015736,-0.031702,-0.053754,0.949084,39567.512879
0.007060,-0.006998,0.021062,-0.007715,-0.050092,0.985339,39567.517914
0.002799,-0.014455,0.023193,0.010229,0.008136,1.004291,39567.522878
0.007060,-0.017651,0.023193,-0.024103,0.013171,0.957324,39567.527911
0.002799,-0.011259,0.025323,-0.046808,-0.021711,0.902667,39567.532879
-0.003593,-0.014455,0.022128,-0.032617,-0.091748,0.905414,39567.537916
-0.008919,-0.010194,0.017867,-0.018518,-0.087812,0.973163,39567.542889
-0.009985,-0.006998,0.019997,-0.056238,-0.006604,0.941028,39567.547914
-0.006789,-0.014455,0.019997,-0.052576,0.035968,0.852954,39567.552901
-0.001462,-0.001672,0.025323,-0.033991,0.009234,0.871539,39567.557891
-0.004658,0.003654,0.017867,-0.027399,-0.022626,0.919604,39567.562910
-0.003593,0.004720,0.019997,-0.052301,-0.045331,0.937640,39567.567891
0.007060,0.005785,0.013606,-0.066034,0.025805,0.886462,39567.572908
0.013451,0.005785,0.023193,-0.040582,0.069384,0.933886,39567.577889
0.020908,0.008981,0.023193,0.021033,0.042193,0.977557,39567.582908
0.020908,0.012176,0.017867,-0.010095,-0.031049,0.960986,39567.587899
0.017712,0.015372,0.022128,-0.067590,-0.074445,0.925647,39567.592907
0.016647,0.012176,0.016801,-0.065210,-0.048902,0.939105,39567.597893
0.013451,0.010046,0.015736,0.002630,-0.013745,1.009967,39567.602906
0.002799,0.007915,0.024258,0.048590,-0.008710,1.021594,39567.607891
0.000668,0.003654,0.026389,0.016455,-0.038648,0.989093,39567.612906
-0.004658,0.004720,0.021062,-0.062006,-0.080396,0.962451,39567.617893
-0.006789,0.000459,0.017867,-0.037012,-0.039380,0.953662,39567.622909
-0.009985,-0.000607,0.018932,0.008124,0.008685,1.026446,39567.627892
-0.012115,-0.010194,0.018932,0.018561,0.031390,1.015460,39567.632910
-0.006789,-0.011259,0.024258,-0.019159,0.006854,0.962085,39567.637891
-0.004658,-0.010194,0.025323,-0.045984,-0.031324,0.925464,39567.642913
-0.005724,-0.003803,0.016801,-0.045801,-0.053846,0.950458,39567.647890
0.000668,-0.009129,0.015736,-0.010370,0.007678,0.952655,39567.652900
-0.004658,-0.006998,0.021062,0.023504,0.046771,0.946704,39567.657894
-0.002528,-0.005933,0.021062,0.021124,0.025714,0.911822,39567.662914
0.005994,-0.001672,0.026389,-0.018244,-0.027478,0.907336,39567.667888
-0.002528,-0.006998,0.016801,-0.035272,-0.060529,0.914660,39567.672905
0.000668,0.005785,0.016801,-0.025934,-0.042401,0.965198,39567.677920
-0.007854,0.001524,0.015736,0.028906,0.024707,0.988452,39567.682882
-0.008919,0.003654,0.022128,0.024603,0.031024,0.977099,39567.687915
-0.003593,0.001524,0.024258,-0.033167,0.007769,0.947253,39567.692884
-0.000397,0.003654,0.021062,-0.045069,-0.027845,0.908160,39567.697922
0.001733,0.005785,0.019997,-0.022913,-0.008252,0.976001,39567.702886
0.000668,0.007915,0.014671,0.011053,0.052081,1.004748,39567.707918
0.010255,-0.000607,0.023193,0.010504,0.055926,0.966479,39567.712883
0.008125,0.003654,0.018932,-0.026941,0.015551,0.914752,39567.717920
0.007060,0.002589,0.022128,-0.026392,-0.047712,0.901385,39567.722879
0.001733,0.011111,0.022128,-0.026758,-0.061628,0.954669,39567.727914
-0.000397,0.010046,0.017867,-0.033441,0.003924,0.950915,39567.732882
-0.001462,0.006850,0.023193,-0.027765,0.033496,0.912005,39567.737918
-0.005724,0.008981,0.024258,-0.005152,0.016284,0.937091,39567.742881
-0.004658,0.004720,0.025323,0.002081,-0.028669,0.958514,39567.747911
0.001733,0.010046,0.025323,-0.030420,-0.045148,0.986072,39567.751910
0.001733,0.010046,0.025323,-0.043695,0.015735,0.978198,39567.756880
-0.000397,0.000459,0.022128,-0.043695,0.015735,0.978198,39567.757932
-0.003593,0.000459,0.016801,-0.022180,0.045672,1.005206,39567.761966
-0.007854,-0.002737,0.021062,0.047491,0.039904,1.026629,39567.766881
-0.012115,-0.006998,0.025323,0.007208,-0.012098,1.022235,39567.771916
-0.001462,-0.014455,0.027454,-0.057794,-0.035627,0.955584,39567.776878
-0.005724,-0.009129,0.023193,-0.058893,-0.010083,0.932971,39567.781911
-0.007854,-0.004868,0.015736,-0.017420,0.027087,0.966571,39567.786873
-0.012115,-0.000607,0.021062,0.000342,0.042193,0.961535,39567.791885
-0.006789,-0.009129,0.022128,-0.042688,0.022143,0.889209,39567.796899
-0.006789,0.004720,0.027454,-0.088648,-0.031232,0.885455,39567.801883
-0.004658,0.007915,0.024258,-0.046625,-0.001477,0.920703,39567.806906
-0.004658,0.011111,0.026389,-0.032251,0.052081,0.993579,39567.811880
0.002799,0.012176,0.022128,-0.003046,0.093188,0.977466,39567.816902
0.012386,0.011111,0.014671,-0.028314,0.058123,0.960711,39567.821883
0.016647,0.015372,0.021062,-0.046350,0.017566,0.941668,39567.826906
0.013451,0.017503,0.024258,-0.047540,-0.013929,0.985339,39567.831880
0.011321,0.016438,0.023193,-0.051477,-0.002576,1.014911,39567.836907
0.010255,0.023894,0.023193,-0.013391,0.042559,1.012897,39567.841884
0.004929,0.019633,0.015736,-0.019251,0.011706,1.007220,39567.846907
0.005994,0.018568,0.022128,-0.017511,-0.035993,1.022326,39567.851883
0.004929,0.013242,0.026389,-0.042505,-0.069501,1.024432,39567.856905
